"id","type","x","y","z","vx","vy","vz","fz","fy","fz","TIMESTEP"
39,2,-0.187756,0.0133139,-0.172191,-1.03956,0.0780397,-0.210245,-0.142014,0,-0.142014,193000
40,2,-0.128907,0.00694222,-0.0977792,-0.766775,0.0575615,-0.856795,-0.142014,0,-0.142014,193000
41,2,-0.0469747,0.00129775,-0.0604893,-0.774339,0.0581293,0.178614,-0.142014,0,-0.142014,193000
42,2,0.000851368,-0.00105632,-0.0172463,0,0,-1.51614,-0.142014,0,-0.142014,193000
43,2,0.0025917,-0.00134571,0.0771683,0,0,-0.526503,-0.142014,0,-0.142014,193000
37,2,-0.428815,0.0324714,-0.3128,-1.34174,0.100724,-1.07,-0.142014,0,-0.142014,194000
38,2,-0.310501,0.0249791,-0.242252,-1.10061,0.0826227,-1.09999,-0.142014,0,-0.142014,194000
39,2,-0.208547,0.0148747,-0.178357,-1.03956,0.0780397,-0.406445,-0.142014,0,-0.142014,194000
40,2,-0.144243,0.00809345,-0.116877,-0.766775,0.0575615,-1.05299,-0.142014,0,-0.142014,194000
41,2,-0.0624615,0.00246034,-0.0588785,-0.774339,0.0581293,-0.017586,-0.142014,0,-0.142014,194000
42,2,0.000851368,-0.00105632,-0.0495305,0,0,-1.71234,-0.142014,0,-0.142014,194000
43,2,0.0025917,-0.00134571,0.0646767,0,0,-0.722703,-0.142014,0,-0.142014,194000
37,2,-0.457679,0.0346382,-0.327011,-1.47992,0.111097,-0.673661,-0.142014,0,-0.142014,195000
38,2,-0.3331,0.0266755,-0.263526,-1.36258,0.102288,-0.319468,-0.142014,0,-0.142014,195000
39,2,-0.229339,0.0164355,-0.188448,-1.03956,0.0780397,-0.602645,-0.142014,0,-0.142014,195000
40,2,-0.159578,0.00924468,-0.139898,-0.766775,0.0575615,-1.24919,-0.142014,0,-0.142014,195000
42,2,0.000851368,-0.00105632,-0.0857387,0,0,-1.90854,-0.142014,0,-0.142014,195000
41,2,-0.0779483,0.00362292,-0.0611918,-0.774339,0.0581293,-0.213786,-0.142014,0,-0.142014,195000
43,2,0.0025917,-0.00134571,0.0482612,0,0,-0.918903,-0.142014,0,-0.142014,195000
44,2,-0.00130494,-0.00220754,0.103306,0,0,-0.0187371,-0.142014,0,-0.142014,195000
37,2,-0.487278,0.0368601,-0.342446,-1.47992,0.111097,-0.869861,-0.142014,0,-0.142014,196000
38,2,-0.360351,0.0287213,-0.271877,-1.36258,0.102288,-0.515668,-0.142014,0,-0.142014,196000
39,2,-0.25013,0.0179963,-0.202462,-1.03956,0.0780397,-0.798845,-0.142014,0,-0.142014,196000
40,2,-0.174914,0.0103959,-0.166843,-0.766775,0.0575615,-1.44539,-0.142014,0,-0.142014,196000
42,2,-0.0124054,-6.11E-05,-0.0778891,-0.760685,0.0571043,0.595062,-0.142014,0,-0.142014,196000
41,2,-0.0934351,0.00478551,-0.067429,-0.774339,0.0581293,-0.409986,-0.142014,0,-0.142014,196000
43,2,0.0025917,-0.00134571,0.0279216,0,0,-1.1151,-0.142014,0,-0.142014,196000
44,2,-0.00130494,-0.00220754,0.10097,0,0,-0.214937,-0.142014,0,-0.142014,196000
38,2,-0.387603,0.0307671,-0.284152,-1.36258,0.102288,-0.711868,-0.142014,0,-0.142014,197000
39,2,-0.270921,0.0195571,-0.2204,-1.03956,0.0780397,-0.995045,-0.142014,0,-0.142014,197000
40,2,-0.192388,0.0117077,-0.186491,-1.1253,0.0844756,0.0580333,-0.142014,0,-0.142014,197000
41,2,-0.108922,0.0059481,-0.0775902,-0.774339,0.0581293,-0.606186,-0.142014,0,-0.142014,197000
42,2,-0.0276191,0.00108095,-0.0679494,-0.760685,0.0571043,0.398862,-0.142014,0,-0.142014,197000
43,2,0.0025917,-0.00134571,0.00365806,0,0,-1.3113,-0.142014,0,-0.142014,197000
44,2,-0.00130494,-0.00220754,0.0947096,0,0,-0.411137,-0.142014,0,-0.142014,197000
38,2,-0.414854,0.0328128,-0.30035,-1.36258,0.102288,-0.908068,-0.142014,0,-0.142014,198000
39,2,-0.291718,0.0211183,-0.242199,-1.05999,0.079573,-0.997055,5.13787,0.0597928,5.13787,198000
40,2,-0.214893,0.0133972,-0.187292,-1.1253,0.0844756,-0.138167,-0.142014,0,-0.142014,198000
41,2,-0.124409,0.00711068,-0.0916755,-0.774339,0.0581293,-0.802386,-0.142014,0,-0.142014,198000
42,2,-0.0428328,0.00222303,-0.0619336,-0.760685,0.0571043,0.202662,-0.142014,0,-0.142014,198000
43,2,0.0025917,-0.00134571,-0.0245295,0,0,-1.5075,-0.142014,0,-0.142014,198000
44,2,-0.00130494,-0.00220754,0.0845253,0,0,-0.607337,-0.142014,0,-0.142014,198000
38,2,-0.442106,0.0348586,-0.320473,-1.36258,0.102288,-1.10427,-0.142014,0,-0.142014,199000
39,2,-0.317164,0.0230285,-0.250196,-1.28663,0.096587,-0.46611,-0.142014,0,-0.142014,199000
40,2,-0.237399,0.0150867,-0.192017,-1.1253,0.0844756,-0.334367,-0.142014,0,-0.142014,199000
41,2,-0.139895,0.00827327,-0.109685,-0.774339,0.0581293,-0.998586,-0.142014,0,-0.142014,199000
43,2,0.0025917,-0.00134571,-0.0566411,0,0,-1.7037,-0.142014,0,-0.142014,199000
42,2,-0.0580465,0.00336512,-0.0598419,-0.760685,0.0571043,0.00646158,-0.142014,0,-0.142014,199000
44,2,-0.00130494,-0.00220754,0.0704171,0,0,-0.803537,-0.142014,0,-0.142014,199000
38,2,-0.471673,0.0370782,-0.334206,-1.50373,0.112885,-0.698984,-0.142014,0,-0.142014,200000
39,2,-0.342897,0.0249603,-0.261479,-1.28663,0.096587,-0.66231,-0.142014,0,-0.142014,200000
40,2,-0.259905,0.0167762,-0.200666,-1.1253,0.0844756,-0.530567,-0.142014,0,-0.142014,200000
41,2,-0.155382,0.00943586,-0.131618,-0.774339,0.0581293,-1.19479,-0.142014,0,-0.142014,200000
43,2,0.0014262,-0.00125821,-0.0876257,-0.743289,0.0557985,0.757407,-2.84965,0.0142306,-2.84965,200000
42,2,-0.0732602,0.00450721,-0.0616742,-0.760685,0.0571043,-0.189738,-0.142014,0,-0.142014,200000
44,2,-0.00130494,-0.00220754,0.0523848,0,0,-0.999737,-0.142014,0,-0.142014,200000
39,2,-0.368629,0.026892,-0.276687,-1.28663,0.096587,-0.85851,-0.142014,0,-0.142014,201000
40,2,-0.282411,0.0184657,-0.213239,-1.1253,0.0844756,-0.726767,-0.142014,0,-0.142014,201000
41,2,-0.170869,0.0105984,-0.157475,-0.774339,0.0581293,-1.39099,-0.142014,0,-0.142014,201000
43,2,-0.0134347,-0.000142615,-0.0749942,-0.743039,0.0557796,0.533344,-0.142014,0,-0.142014,201000
42,2,-0.0884739,0.0056493,-0.0674305,-0.760685,0.0571043,-0.385938,-0.142014,0,-0.142014,201000
44,2,-0.00130494,-0.00220754,0.0304286,0,0,-1.19594,-0.142014,0,-0.142014,201000
45,2,-0.00151723,-1.43E-06,0.0975667,0,0,-0.173146,-0.142014,0,-0.142014,201000
39,2,-0.394362,0.0288237,-0.295818,-1.28629,0.0965613,-1.04113,1.06832,-0.000724178,1.06832,202000
40,2,-0.304917,0.0201552,-0.229736,-1.1253,0.0844756,-0.922967,-0.142014,0,-0.142014,202000
41,2,-0.186356,0.0117611,-0.187092,-0.79113,0.0593899,-1.1088,12.1925,0.0910133,12.1925,202000
42,2,-0.103688,0.00679138,-0.0771108,-0.760685,0.0571043,-0.582138,-0.142014,0,-0.142014,202000
43,2,-0.0282954,0.000972978,-0.0662888,-0.743039,0.0557796,0.337144,-0.142014,0,-0.142014,202000
44,2,-0.00130494,-0.00220754,0.00454832,0,0,-1.39214,-0.142014,0,-0.142014,202000
45,2,-0.00151723,-1.43E-06,0.0921422,0,0,-0.369346,-0.142014,0,-0.142014,202000
39,2,-0.422469,0.0309337,-0.308326,-1.41995,0.106595,-0.683128,-0.142014,0,-0.142014,203000
40,2,-0.327423,0.0218448,-0.250156,-1.1253,0.0844756,-1.11917,-0.142014,0,-0.142014,203000
41,2,-0.208678,0.0134367,-0.187358,-1.13515,0.0852156,-0.0686736,-0.142014,0,-0.142014,203000
42,2,-0.118901,0.00793347,-0.090715,-0.760685,0.0571043,-0.778338,-0.142014,0,-0.142014,203000
43,2,-0.0431562,0.00208857,-0.0615074,-0.743039,0.0557796,0.140944,-0.142014,0,-0.142014,203000
44,2,-0.00130494,-0.00220754,-0.0252559,0,0,-1.58834,-0.142014,0,-0.142014,203000
45,2,-0.00151723,-1.43E-06,0.0827938,0,0,-0.565546,-0.142014,0,-0.142014,203000
39,2,-0.450868,0.0330656,-0.32395,-1.41995,0.106595,-0.879328,-0.142014,0,-0.142014,204000
40,2,-0.350254,0.0235586,-0.272821,-1.37574,0.103277,-0.295125,0.602064,0.0589177,0.602064,204000
41,2,-0.231381,0.015141,-0.190693,-1.13515,0.0852156,-0.264874,-0.142014,0,-0.142014,204000
42,2,-0.134115,0.00907556,-0.108243,-0.760685,0.0571043,-0.974538,-0.142014,0,-0.142014,204000
44,2,-0.00130494,-0.00220754,-0.0589842,0,0,-1.78454,-0.142014,0,-0.142014,204000
43,2,-0.058017,0.00320416,-0.06065,-0.743039,0.0557796,-0.0552559,-0.142014,0,-0.142014,204000
45,2,-0.00151723,-1.43E-06,0.0695213,0,0,-0.761746,-0.142014,0,-0.142014,204000
39,2,-0.480035,0.0352552,-0.340266,-1.50848,0.113242,-0.732202,-0.142014,0,-0.142014,205000
40,2,-0.37812,0.0256505,-0.281077,-1.39356,0.104614,-0.511713,-0.142014,0,-0.142014,205000
41,2,-0.254084,0.0168454,-0.197952,-1.13515,0.0852156,-0.461074,-0.142014,0,-0.142014,205000
42,2,-0.149329,0.0102176,-0.129696,-0.760685,0.0571043,-1.17074,-0.142014,0,-0.142014,205000
44,2,-0.00320208,-0.00206512,-0.0889741,-0.768578,0.0576969,0.752416,-0.142014,0,-0.142014,205000
43,2,-0.0728777,0.00431976,-0.0637167,-0.743039,0.0557796,-0.251456,-0.142014,0,-0.142014,205000
45,2,-0.00151723,-1.43E-06,0.0523249,0,0,-0.957946,-0.142014,0,-0.142014,205000
40,2,-0.405991,0.0277428,-0.293273,-1.39356,0.104614,-0.707913,-0.142014,0,-0.142014,206000
41,2,-0.276787,0.0185497,-0.209135,-1.13515,0.0852156,-0.657274,-0.142014,0,-0.142014,206000
42,2,-0.164542,0.0113597,-0.155072,-0.760685,0.0571043,-1.36694,-0.142014,0,-0.142014,206000
44,2,-0.0185736,-0.000911187,-0.0758873,-0.768578,0.0576969,0.556216,-0.142014,0,-0.142014,206000
43,2,-0.0877385,0.00543535,-0.0707073,-0.743039,0.0557796,-0.447656,-0.142014,0,-0.142014,206000
45,2,-0.00151723,-1.43E-06,0.0312045,0,0,-1.15415,-0.142014,0,-0.142014,206000
46,2,-0.001096,-0.000548212,0.0746028,0,0,-0.172754,-0.142014,0,-0.142014,206000
40,2,-0.433862,0.0298351,-0.309393,-1.39356,0.104614,-0.904113,-0.142014,0,-0.142014,207000
41,2,-0.29949,0.020254,-0.224242,-1.13515,0.0852156,-0.853474,-0.142014,0,-0.142014,207000
42,2,-0.179777,0.0125034,-0.183885,-0.836387,0.0627873,-0.662893,13.1984,0.17325,13.1984,207000
43,2,-0.102599,0.00655094,-0.0816219,-0.743039,0.0557796,-0.643856,-0.142014,0,-0.142014,207000
44,2,-0.0339452,0.000242751,-0.0667245,-0.768578,0.0576969,0.360016,-0.142014,0,-0.142014,207000
45,2,-0.00151723,-1.43E-06,0.00616003,0,0,-1.35035,-0.142014,0,-0.142014,207000
46,2,-0.001096,-0.000548212,0.0691862,0,0,-0.368954,-0.142014,0,-0.142014,207000
40,2,-0.461734,0.0319274,-0.329437,-1.39356,0.104614,-1.10031,-0.142014,0,-0.142014,208000
41,2,-0.322193,0.0219583,-0.243273,-1.13515,0.0852156,-1.04967,-0.142014,0,-0.142014,208000
42,2,-0.201845,0.01416,-0.1838,-1.11461,0.0836735,-0.075759,-0.142014,0,-0.142014,208000
43,2,-0.11746,0.00766654,-0.0964606,-0.743039,0.0557796,-0.840056,-0.142014,0,-0.142014,208000
44,2,-0.0493168,0.00139669,-0.0614857,-0.768578,0.0576969,0.163816,-0.142014,0,-0.142014,208000
45,2,-0.00151723,-1.43E-06,-0.0228084,0,0,-1.54655,-0.142014,0,-0.142014,208000
46,2,-0.001096,-0.000548212,0.0598456,0,0,-0.565154,-0.142014,0,-0.142014,208000
40,2,-0.491536,0.0341647,-0.34475,-1.53852,0.115496,-0.681415,-0.142014,0,-0.142014,209000
41,2,-0.344896,0.0236626,-0.266228,-1.13515,0.0852156,-1.24587,-0.142014,0,-0.142014,209000
42,2,-0.224137,0.0158335,-0.187277,-1.11461,0.0836735,-0.271959,-0.142014,0,-0.142014,209000
43,2,-0.132321,0.00878213,-0.115223,-0.743039,0.0557796,-1.03626,-0.142014,0,-0.142014,209000
45,2,-0.00151723,-1.43E-06,-0.0557009,0,0,-1.74275,-0.142014,0,-0.142014,209000
44,2,-0.0646883,0.00255063,-0.0601709,-0.768578,0.0576969,-0.032384,-0.142014,0,-0.142014,209000
46,2,-0.001096,-0.000548212,0.046581,0,0,-0.761354,-0.142014,0,-0.142014,209000
47,2,-0.00184562,0.000666332,0.105974,0,0,-0.0454203,-0.142014,0,-0.142014,209000
41,2,-0.371108,0.0256303,-0.279521,-1.40571,0.105526,-0.43401,-0.142014,0,-0.142014,210000
42,2,-0.246429,0.0175069,-0.194678,-1.11461,0.0836735,-0.468159,-0.142014,0,-0.142014,210000
43,2,-0.147182,0.00989772,-0.13791,-0.743039,0.0557796,-1.23246,-0.142014,0,-0.142014,210000
45,2,-0.00183798,2.27E-05,-0.0907498,-0.505104,0.0379179,0.327087,16.7756,0.442593,16.7756,210000
44,2,-0.0800599,0.00370456,-0.06278,-0.768578,0.0576969,-0.228584,-0.142014,0,-0.142014,210000
46,2,-0.001096,-0.000548212,0.0293924,0,0,-0.957554,-0.142014,0,-0.142014,210000
47,2,-0.00184562,0.000666332,0.103104,0,0,-0.24162,-0.142014,0,-0.142014,210000
41,2,-0.399222,0.0277408,-0.290162,-1.40571,0.105526,-0.63021,-0.142014,0,-0.142014,211000
42,2,-0.268721,0.0191804,-0.206002,-1.11461,0.0836735,-0.664359,-0.142014,0,-0.142014,211000
43,2,-0.162042,0.0110133,-0.16452,-0.743039,0.0557796,-1.42866,-0.142014,0,-0.142014,211000
45,2,-0.0169896,0.00116008,-0.0775138,-0.762873,0.0572686,0.566805,-0.142014,0,-0.142014,211000
44,2,-0.0954314,0.0048585,-0.0693132,-0.768578,0.0576969,-0.424784,-0.142014,0,-0.142014,211000
46,2,-0.001096,-0.000548212,0.00827979,0,0,-1.15375,-0.142014,0,-0.142014,211000
47,2,-0.00184562,0.000666332,0.0963104,0,0,-0.43782,-0.142014,0,-0.142014,211000
41,2,-0.427336,0.0298513,-0.304728,-1.40571,0.105526,-0.82641,-0.142014,0,-0.142014,212000
42,2,-0.291014,0.0208539,-0.221251,-1.11461,0.0836735,-0.860559,-0.142014,0,-0.142014,212000
43,2,-0.180247,0.0123799,-0.177982,-1.08616,0.0815377,0.0158342,-0.142014,0,-0.142014,212000
44,2,-0.110803,0.00601244,-0.0797704,-0.768578,0.0576969,-0.620984,-0.142014,0,-0.142014,212000
45,2,-0.0322471,0.00230546,-0.0681392,-0.762873,0.0572686,0.370605,-0.142014,0,-0.142014,212000
46,2,-0.001096,-0.000548212,-0.0167568,0,0,-1.34995,-0.142014,0,-0.142014,212000
47,2,-0.00184562,0.000666332,0.0855924,0,0,-0.63402,-0.142014,0,-0.142014,212000
41,2,-0.45545,0.0319619,-0.323218,-1.40571,0.105526,-1.02261,-0.142014,0,-0.142014,213000
42,2,-0.313306,0.0225273,-0.240424,-1.11461,0.0836735,-1.05676,-0.142014,0,-0.142014,213000
43,2,-0.20197,0.0140107,-0.179626,-1.08616,0.0815377,-0.180366,-0.142014,0,-0.142014,213000
44,2,-0.126175,0.00716637,-0.0941516,-0.768578,0.0576969,-0.817184,-0.142014,0,-0.142014,213000
45,2,-0.0475046,0.00345083,-0.0626886,-0.762873,0.0572686,0.174405,-0.142014,0,-0.142014,213000
46,2,-0.001096,-0.000548212,-0.0457174,0,0,-1.54615,-0.142014,0,-0.142014,213000
47,2,-0.00184562,0.000666332,0.0709505,0,0,-0.83022,-0.142014,0,-0.142014,213000
41,2,-0.484206,0.0341206,-0.342441,-1.55144,0.116467,-0.598469,-0.142014,0,-0.142014,214000
42,2,-0.335598,0.0242008,-0.26352,-1.11461,0.0836735,-1.25296,-0.142014,0,-0.142014,214000
43,2,-0.223693,0.0156414,-0.185195,-1.08616,0.0815377,-0.376566,-0.142014,0,-0.142014,214000
44,2,-0.141546,0.00832031,-0.112457,-0.768578,0.0576969,-1.01338,-0.142014,0,-0.142014,214000
46,2,-0.001096,-0.000548212,-0.078602,0,0,-1.74235,-0.142014,0,-0.142014,214000
45,2,-0.062762,0.0045962,-0.0611621,-0.762873,0.0572686,-0.0217951,-0.142014,0,-0.142014,214000
47,2,-0.00184562,0.000666332,0.0523846,0,0,-1.02642,-0.142014,0,-0.142014,214000
42,2,-0.362195,0.0261974,-0.274075,-1.38127,0.103692,-0.460293,-0.142014,0,-0.142014,215000
43,2,-0.245417,0.0172722,-0.194688,-1.08616,0.0815377,-0.572766,-0.142014,0,-0.142014,215000
44,2,-0.156918,0.00947425,-0.134686,-0.768578,0.0576969,-1.20958,-0.142014,0,-0.142014,215000
46,2,-0.0101959,0.000134911,-0.0823723,-0.716453,0.0537839,0.592104,-0.142014,0,-0.142014,215000
45,2,-0.0780195,0.00574157,-0.0635595,-0.762873,0.0572686,-0.217995,-0.142014,0,-0.142014,215000
47,2,-0.00184562,0.000666332,0.0298947,0,0,-1.22262,-0.142014,0,-0.142014,215000
48,2,-0.000137378,0.00109424,0.0856271,0,0,-0.173735,-0.142014,0,-0.142014,215000
42,2,-0.38982,0.0282713,-0.285242,-1.38127,0.103692,-0.656493,-0.142014,0,-0.142014,216000
43,2,-0.26714,0.0189029,-0.208105,-1.08616,0.0815377,-0.768966,-0.142014,0,-0.142014,216000
44,2,-0.172289,0.0106282,-0.160839,-0.768578,0.0576969,-1.40578,-0.142014,0,-0.142014,216000
45,2,-0.093277,0.00688694,-0.0698809,-0.762873,0.0572686,-0.414195,-0.142014,0,-0.142014,216000
46,2,-0.0245249,0.00121059,-0.0724918,-0.716453,0.0537839,0.395904,-0.142014,0,-0.142014,216000
47,2,-0.00184562,0.000666332,0.00348078,0,0,-1.41882,-0.142014,0,-0.142014,216000
48,2,-0.000137378,0.00109424,0.0801909,0,0,-0.369935,-0.142014,0,-0.142014,216000
42,2,-0.417446,0.0303451,-0.300334,-1.38127,0.103692,-0.852693,-0.142014,0,-0.142014,217000
43,2,-0.288863,0.0205337,-0.225446,-1.08616,0.0815377,-0.965166,-0.142014,0,-0.142014,217000
44,2,-0.188188,0.0118217,-0.187319,-1.12561,0.084499,0.122947,-1.82594,0.0352327,-1.82594,217000
45,2,-0.108534,0.00803232,-0.0801263,-0.762873,0.0572686,-0.610395,-0.142014,0,-0.142014,217000
46,2,-0.038854,0.00228627,-0.0665352,-0.716453,0.0537839,0.199704,-0.142014,0,-0.142014,217000
47,2,-0.00184562,0.000666332,-0.0268571,0,0,-1.61502,-0.142014,0,-0.142014,217000
48,2,-0.000137378,0.00109424,0.0708307,0,0,-0.566135,-0.142014,0,-0.142014,217000
42,2,-0.445071,0.0324189,-0.319349,-1.38127,0.103692,-1.04889,-0.142014,0,-0.142014,218000
43,2,-0.310586,0.0221645,-0.246711,-1.08616,0.0815377,-1.16137,-0.142014,0,-0.142014,218000
44,2,-0.210772,0.0135171,-0.187245,-1.12923,0.0847711,-0.0945171,-0.142014,0,-0.142014,218000
45,2,-0.123792,0.00917769,-0.0942957,-0.762873,0.0572686,-0.806595,-0.142014,0,-0.142014,218000
46,2,-0.0531831,0.00336194,-0.0645026,-0.716453,0.0537839,0.00350406,-0.142014,0,-0.142014,218000
47,2,-0.00184562,0.000666332,-0.061119,0,0,-1.81122,-0.142014,0,-0.142014,218000
48,2,-0.000137378,0.00109424,0.0575465,0,0,-0.762335,-0.142014,0,-0.142014,218000
42,2,-0.474008,0.0345912,-0.336226,-1.5238,0.114391,-0.63591,-0.142014,0,-0.142014,219000
43,2,-0.334964,0.0239945,-0.261592,-1.34653,0.101083,-0.394552,-0.142014,0,-0.142014,219000
44,2,-0.233357,0.0152125,-0.191097,-1.12923,0.0847711,-0.290717,-0.142014,0,-0.142014,219000
45,2,-0.139049,0.0103231,-0.112389,-0.762873,0.0572686,-1.0028,-0.142014,0,-0.142014,219000
47,2,-0.00460742,0.000873659,-0.0885328,-0.775054,0.058183,0.746833,-0.142014,0,-0.142014,219000
46,2,-0.0675121,0.00443762,-0.0663941,-0.716453,0.0537839,-0.192696,-0.142014,0,-0.142014,219000
48,2,-0.000137378,0.00109424,0.0403383,0,0,-0.958535,-0.142014,0,-0.142014,219000
49,2,-0.00180625,0.00231675,0.0787083,0,0,-0.104673,-0.142014,0,-0.142014,219000
43,2,-0.361894,0.0260161,-0.271445,-1.34653,0.101083,-0.590752,-0.142014,0,-0.142014,220000
44,2,-0.255941,0.0169079,-0.198873,-1.12923,0.0847711,-0.486917,-0.142014,0,-0.142014,220000
45,2,-0.154307,0.0114684,-0.134407,-0.762873,0.0572686,-1.199,-0.142014,0,-0.142014,220000
47,2,-0.0201085,0.00203732,-0.0755577,-0.775054,0.058183,0.550633,-0.142014,0,-0.142014,220000
46,2,-0.0818412,0.0055133,-0.0722095,-0.716453,0.0537839,-0.388896,-0.142014,0,-0.142014,220000
48,2,-0.000137378,0.00109424,0.0192061,0,0,-1.15474,-0.142014,0,-0.142014,220000
49,2,-0.00180625,0.00231675,0.0746534,0,0,-0.300873,-0.142014,0,-0.142014,220000
43,2,-0.388825,0.0280378,-0.285221,-1.34653,0.101083,-0.786952,-0.142014,0,-0.142014,221000
44,2,-0.278526,0.0186033,-0.210573,-1.12923,0.0847711,-0.683117,-0.142014,0,-0.142014,221000
45,2,-0.169564,0.0126138,-0.160348,-0.762873,0.0572686,-1.3952,-0.142014,0,-0.142014,221000
46,2,-0.0961703,0.00658898,-0.0819489,-0.716453,0.0537839,-0.585096,-0.142014,0,-0.142014,221000
47,2,-0.0356096,0.00320098,-0.0665065,-0.775054,0.058183,0.354433,-0.142014,0,-0.142014,221000
48,2,-0.000137378,0.00109424,-0.00585014,0,0,-1.35094,-0.142014,0,-0.142014,221000
49,2,-0.00180625,0.00231675,0.0666744,0,0,-0.497073,-0.142014,0,-0.142014,221000
43,2,-0.415755,0.0300595,-0.302922,-1.34653,0.101083,-0.983152,-0.142014,0,-0.142014,222000
44,2,-0.301111,0.0202988,-0.226196,-1.12923,0.0847711,-0.879317,-0.142014,0,-0.142014,222000
45,2,-0.18556,0.0138146,-0.185591,-1.11544,0.0837357,0.0952952,-0.142014,0,-0.142014,222000
46,2,-0.110499,0.00766466,-0.0956123,-0.716453,0.0537839,-0.781296,-0.142014,0,-0.142014,222000
47,2,-0.0511107,0.00436464,-0.0613794,-0.775054,0.058183,0.158233,-0.142014,0,-0.142014,222000
48,2,-0.000137378,0.00109424,-0.0348303,0,0,-1.54714,-0.142014,0,-0.142014,222000
49,2,-0.00180625,0.00231675,0.0547714,0,0,-0.693273,-0.142014,0,-0.142014,222000
43,2,-0.443445,0.0321381,-0.320847,-1.48494,0.111474,-0.585346,-0.142014,0,-0.142014,223000
44,2,-0.323695,0.0219942,-0.245744,-1.12923,0.0847711,-1.07552,-0.142014,0,-0.142014,223000
45,2,-0.207869,0.0154893,-0.185646,-1.11544,0.0837357,-0.100905,-0.142014,0,-0.142014,223000
46,2,-0.124828,0.00874033,-0.1132,-0.716453,0.0537839,-0.977496,-0.142014,0,-0.142014,223000
48,2,-0.000137378,0.00109424,-0.0677346,0,0,-1.74334,-0.142014,0,-0.142014,223000
47,2,-0.0666117,0.0055283,-0.0601762,-0.775054,0.058183,-0.0379665,-0.142014,0,-0.142014,223000
49,2,-0.00180625,0.00231675,0.0389445,0,0,-0.889473,-0.142014,0,-0.142014,223000
50,2,0.000276817,0.00245952,0.0773793,0,0,-0.131748,-0.142014,0,-0.142014,223000
43,2,-0.473143,0.0343676,-0.334515,-1.48494,0.111474,-0.781546,-0.142014,0,-0.142014,224000
44,2,-0.34628,0.0236896,-0.269216,-1.12923,0.0847711,-1.27172,-0.142014,0,-0.142014,224000
45,2,-0.230177,0.017164,-0.189626,-1.11544,0.0837357,-0.297105,-0.142014,0,-0.142014,224000
46,2,-0.139157,0.00981601,-0.134711,-0.716453,0.0537839,-1.1737,-0.142014,0,-0.142014,224000
48,2,-0.00529895,0.00148172,-0.0853475,-0.736593,0.0552958,0.671622,-0.142014,0,-0.142014,224000
47,2,-0.0821128,0.00669196,-0.062897,-0.775054,0.058183,-0.234167,-0.142014,0,-0.142014,224000
49,2,-0.00180625,0.00231675,0.0191935,0,0,-1.08567,-0.142014,0,-0.142014,224000
50,2,0.000276817,0.00245952,0.0727828,0,0,-0.327948,-0.142014,0,-0.142014,224000
44,2,-0.37325,0.0257142,-0.279701,-1.39724,0.104891,-0.465233,-0.142014,0,-0.142014,225000
45,2,-0.252486,0.0188387,-0.197529,-1.11544,0.0837357,-0.493305,-0.142014,0,-0.142014,225000
46,2,-0.153487,0.0108917,-0.160147,-0.716453,0.0537839,-1.3699,-0.142014,0,-0.142014,225000
47,2,-0.0976139,0.00785562,-0.0695419,-0.775054,0.058183,-0.430367,-0.142014,0,-0.142014,225000
48,2,-0.0200308,0.00258763,-0.0738766,-0.736593,0.0552958,0.475422,-0.142014,0,-0.142014,225000
49,2,-0.00180625,0.00231675,-0.00448144,0,0,-1.28187,-0.142014,0,-0.142014,225000
50,2,0.000276817,0.00245952,0.0642624,0,0,-0.524148,-0.142014,0,-0.142014,225000
44,2,-0.401195,0.027812,-0.290967,-1.39724,0.104891,-0.661433,-0.142014,0,-0.142014,226000
45,2,-0.274795,0.0205134,-0.209357,-1.11544,0.0837357,-0.689505,-0.142014,0,-0.142014,226000
46,2,-0.170952,0.0122028,-0.173469,-1.04746,0.0786325,0.0136213,-0.142014,0,-0.142014,226000
47,2,-0.113115,0.00901928,-0.0801107,-0.775054,0.058183,-0.626567,-0.142014,0,-0.142014,226000
48,2,-0.0347627,0.00369355,-0.0663297,-0.736593,0.0552958,0.279222,-0.142014,0,-0.142014,226000
49,2,-0.00180625,0.00231675,-0.0320804,0,0,-1.47807,-0.142014,0,-0.142014,226000
50,2,0.000276817,0.00245952,0.0518179,0,0,-0.720348,-0.142014,0,-0.142014,226000
44,2,-0.42914,0.0299099,-0.306157,-1.39724,0.104891,-0.857633,-0.142014,0,-0.142014,227000
45,2,-0.297104,0.0221882,-0.225109,-1.11544,0.0837357,-0.885705,-0.142014,0,-0.142014,227000
46,2,-0.191901,0.0137755,-0.175158,-1.04746,0.0786325,-0.182579,-0.142014,0,-0.142014,227000
47,2,-0.128616,0.0101829,-0.0946036,-0.775054,0.058183,-0.822767,-0.142014,0,-0.142014,227000
48,2,-0.0494945,0.00479946,-0.0627067,-0.736593,0.0552958,0.0830217,-0.142014,0,-0.142014,227000
49,2,-0.00180625,0.00231675,-0.0636034,0,0,-1.67427,-0.142014,0,-0.142014,227000
